card_id,price_radar.suggested,url_back_preprocessed_avif,url_front_preprocessed_avif,diagonal_lines,sparkle_flow,sparkle_palette,rarity,palette_source,rarity_source,sparkle_enabled,sparkle_opacity,sparkle_intensity,sparkle_size,sparkle_speed,sparkle_quantity,shimmer_enabled,shimmer_opacity,shimmer_intensity,shimmer_size,shimmer_speed,price_label_enabled,price_label_font_size,price_label_font_color
S07529-09-00017-02,51.29,https://images.gradientcollects.com/avif/5c0687d27cb76b2dcb6d525378b19b00f1e41d9061763b5a3625402417e0e8cf414850c79d091160bd250054631cfdb20c8eba3a0cd869d90c6209eeef23be47.avif,https://images.gradientcollects.com/avif/6889c26537c5751c3f424a7308b402bc2484f9420a53a8482fe484a943f8f36fd0b0b9982d2e229d210b1f9696f5c0000cb2b11c7db457bb1e61197f5a23e90f.avif,60,60,#cba2ff|#7196ff|#b4f3ff,epic,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00018-02,6.54,https://images.gradientcollects.com/avif/b3398e2b2b3c1cfce63c23effc70b547d3f5be768363c62d5d93e35811ca68baa373e40b1a3395ba001aa8393db585956dd6bda20a427335fa88a8f04e8a6885.avif,https://images.gradientcollects.com/avif/fc440e6faec7df17f498b9fe4bbd3ba649f376c4ec1cdee8717cf7416cfbdf429c1e443277744e0ff0f7c76689f74cd7b3df41320d912f37eb149a718ee9898b.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00029-02,47.12,https://images.gradientcollects.com/avif/ecef84c931a880fdb00a7733a4a95643b2c2d5db8977787645e6147d8e51627e7fb2dd1cc80e4e7ccdf73d563614d09f6ea6e9ceeeb722ed50a29ddc0e2a9321.avif,https://images.gradientcollects.com/avif/68edcc1775630faa773522101e8595465f66443d0da31bdb538cf076c15c357c35a7272ccf6dd7e4c4a16b5466c446ebd18a1072cd588c0fb83e080b1003603a.avif,60,60,#cba2ff|#7196ff|#b4f3ff,epic,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00039-02,37.63,https://images.gradientcollects.com/avif/d9d91820c95a0c065c73c56a8650fdaefc5867c6c89c5c1ee00b98f3bc60433f49f751db123bdb6b625262ee6e538449c41abb735c661e7910a79eae2f8d484a.avif,https://images.gradientcollects.com/avif/c005bbfdccd7b7d23692888bd32517a74506700ffa1eb2cb715eeec4ff289e12bf4efb321bbdcad80b6d72c73566bf0583a87f39dadc9026da32ca60fc9d9511.avif,40,40,#6dfad6|#4cb4ff|#99e7ff,rare,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00040-02,37.63,https://images.gradientcollects.com/avif/19c3600d40c30988c9f2f9d299175c790ea520447440e8c74f643e607e3563d2705e55fc74bfbce894658f009d3158b9fdf76c65bf5576f32fb504fe3624c754.avif,https://images.gradientcollects.com/avif/3b7409d9016665f619554f2357679cb2bbe63bbbacc3e118183e969d82f371ead99d3056eebc0abfde1159d5b52e1eafaeca3860ac20d4344f012411ee38221e.avif,40,40,#6dfad6|#4cb4ff|#99e7ff,rare,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00043-02,39.81,https://images.gradientcollects.com/avif/4395103db838bc628e80cbcb18f14acb406d8a6b7c127bd5c43a669e8c94e09605b93d26a9c75db25f097a3c9e6ef70d3222f09e0cb8807347077061f59f9349.avif,https://images.gradientcollects.com/avif/365fde674022cd3bcf24522b11cc8205d392500c2da941d55f749c9bfed8a666f8c583bf7f3b4ad2321f24c4a2ea9b840d95fd90046ad5a939ae08fa4474b5cb.avif,40,40,#6dfad6|#4cb4ff|#99e7ff,rare,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00045-02,68.05,https://images.gradientcollects.com/avif/59ce2f317bfe69d5ee20e9ebe27497fde7cb734b2ae75a216f76cca5b0ca789694ef298af959d965b57d8dc17661fdc3657a904d00c83a7eb887134aaf2b7289.avif,https://images.gradientcollects.com/avif/793dad8af84ea7be3408a32954edea3480d71a3e198f3487180094d11f6eb3bb5d84bb3deebd619ded88cdab10227bcd48b93b317b241c0857365eb37d8c614d.avif,60,60,#cba2ff|#7196ff|#b4f3ff,epic,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00047-02,41.05,https://images.gradientcollects.com/avif/d8a8668ce07167cb254a0690bb9d99ea6f659811047c1ea5a3310d2be29baeff9f65ab8332978cae712f3ec845c2767f6da9616c99a32906bf32d3514eba6edb.avif,https://images.gradientcollects.com/avif/33324fad24a2ed8a34125db476fc457c5978d2f8fb7f35f6be33f8d5d7fc886d5ce7dc8b1a8eaa80bb80d410304e2cf07adf5940ffae9b6c4d20b1f278e3a926.avif,60,60,#cba2ff|#7196ff|#b4f3ff,epic,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00049-02,11.1,https://images.gradientcollects.com/avif/d8c0683813dcb8e2ec82d44290533cb28453924d0a2e301e4ccc3d61f0b01481613da899127b34a57a3a8f145485d3b7739d98fd8fc6f72d8cb2edf3dbb0b7d2.avif,https://images.gradientcollects.com/avif/72e37566ee128a12acc9a208edc2132ac14fd476fccab5dda7c643cd4cacd7c9a2dc82ae3f6a74279a67bbca09c2d5cf1d3387af6cec7fbb9dcc92271862ff9a.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00050-02,8.47,https://images.gradientcollects.com/avif/c48d50dadd8e4891013a1f684d05619d9f81dbf5069393a9cbe0ed84acad1ec11ffd8ab232c24f9bb8aa61b8261bf2a3f8213002d077fcc7a18ab2c71a180dcc.avif,https://images.gradientcollects.com/avif/3452a7b69990e919712d009bc7ccbe0b7856ca6d983284f5c1ddb6e27a976b38ec9a0b9a27c6a4517f0f56b7fba5d21cfce55ff77539339cc7698a778a63a9b4.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00055-02,31.54,https://images.gradientcollects.com/avif/ed647a68f0c2d2473d30e5f5c9a0ea1132ddf773bff1cb212cff9df937653946b571321176003db02979e7196de53d361e076f0c1f7df2eae3e5f865a2fe7617.avif,https://images.gradientcollects.com/avif/26699d0484ef63437e559f5509c7df9bafabc84702c5fc73c726353351ca390387937446ecbc6f3e17bf47876c7399e1f8482f7bafaeb22bfd2d1f6028ae9a3d.avif,40,40,#6dfad6|#4cb4ff|#99e7ff,rare,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00056-02,70.13,https://images.gradientcollects.com/avif/59c125e311f7fd4a1e933565d4fcf4c36944caf440f59baa0ac7ffaf038ef64b30580641b23d2c17d69fffa5b424892deaf51b576ef1d382cb03778b4cda2113.avif,https://images.gradientcollects.com/avif/c62718d17a70ccb854be3338bff8884c1f1758c8ae51a0c51c4ed928c00a2dbfc497d6fff7d7fe8d13d0836574ab3cb5cdf5921b2dcbf05d14af06523571e044.avif,60,60,#cba2ff|#7196ff|#b4f3ff,epic,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00059-02,11.16,https://images.gradientcollects.com/avif/5a74c233af2d63efa839ab5778838709045ed551f1efe5979155a83dcd8083683b4f37cc60665dbd109d482b75adcc9b100d8211cc58f96fc33618233e30a89a.avif,https://images.gradientcollects.com/avif/9b5705628853c8aff93c796f5b837d4ed2df2041e5d5be09ce62bca440dc55a1400f6ecd03e4cde8dcf8903be1fdd1b7574a64fb923d2a0c129f8c816be37455.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00063-02,11.16,https://images.gradientcollects.com/avif/dff517bf5eb014f94bf4e8098cd68183e8826a64dd0e64289f04d7f7097bdc3772abd8d642aef98809196f6c64b3cf9ffdc618e0df98349047237b8fe1cef686.avif,https://images.gradientcollects.com/avif/89a2dcc07e4c44bacdb7db870641521a002912fa08a5e023d68fd008771d6e4a810b0efe8fd51603c097e76ccf9b4ab8345d4694f6858b4dda6bf2f8d9196ecc.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00064-02,11.16,https://images.gradientcollects.com/avif/1c97067a04dd185b7b632b0efd83c6cd7e1c3bfd83af78ec81c87f8e05de061f5c8450fbbf9bd72532a5d3622fab6ff33ad23a3949c7680f2d63d5fb45c90b05.avif,https://images.gradientcollects.com/avif/3fa9806bbdaa13a595b1d75f28511fbc414af1b5beb53f2be3f188a0ae06e12f00982defb54dc3cc93ebc36ca1faf9ca1a56bcb47baea1526e2d7e2a42f6f5bf.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00100-02,9.72,https://images.gradientcollects.com/avif/3f3b9a84f48ae981f946480281fb6a131a2febf04f998c5cedc7742bf605b087c90abd267601457b7a8afcfc7b09f8585fafc34f2cf79104a609ec915b34fce4.avif,https://images.gradientcollects.com/avif/b6309815aacf8cee1eb316a1978580db633539638e0f5944e093487c52c5682be7b93cf2d5e45c3bcdd858be7a763e0871db13514a8d0d5032238a2823f5f447.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00066-02,11.16,https://images.gradientcollects.com/avif/2e1a0692d24a9b8a79bb353a0a96584d1d0c68938c783eb40fa11fb85808228b64c9e2a29ef177afe4d8dbef71a1068a0da4fc4521bf03bd8b89fcc333c16496.avif,https://images.gradientcollects.com/avif/2122fde0cf57e2268fbacd568bc3c0d69cf286d7371e1dd535d75a7064cc74010fbe38cbfd42027e49d43e324bfed374a5906d9b94f9cb6d98064827e10d791f.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00067-02,11.16,https://images.gradientcollects.com/avif/6b87356bdd1069271538f6ea6564b01e85ae5efc5ca3182b42c9003193934039cb0f3dc9c213943132e273dbf28e909c397d9efdc56fa4a5eaf2c706712bccd9.avif,https://images.gradientcollects.com/avif/57d47069cc08e4e994a8a778a5ae5d592a34199e02325886a0a7f25682318e80c5eb5bb0469e61d95a6c6fa416bb1f42dbed6d371278824812da4cbcfa019950.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00068-02,11.16,https://images.gradientcollects.com/avif/02cdbceca4f7c072ae2bf7db1ae2f41424e477d0952c6af593bdeecc84a08b7f1fcb2f40e68f4339554094a04cbc291dfb6c8cdc49d16f9ecc5960c8a3a2f2ca.avif,https://images.gradientcollects.com/avif/609a3094aacb40d29a50c4ecc65beec883df84d8824349869cde7df94a47ca81685a252428540dc17b2e1fcd036bb66c51413bfb17fc6c81fedea517fbb94d90.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00077-02,11.16,https://images.gradientcollects.com/avif/5e18b4769ad5d4be13823b7e6401ab407a1be87cac376efef4dcaf9e0a908edf2764ee05a69e6deac6cbb96a4d261576fb5ea720fd6575dbd0d16e24e6b686f5.avif,https://images.gradientcollects.com/avif/79c83fdbea571df5cc02671e254c355725ecc905957c45e75c586c9a9981442cc39952d77c64d5414b0c242f51f65d0566235d8c1a6fdc89e42ce1b1771ace30.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00089-02,39.85,https://images.gradientcollects.com/avif/74522babd51cea700c76f9962ceb99f60459b4f61ba4c793e8e6e44d2bdf653c7a87337120b8b006a3eefff021aeffc8af94b481e535619fdb2adb57850d62b0.avif,https://images.gradientcollects.com/avif/0dabd7153110edd2bdde6fdf08bbced970181e52cba54903cb8eca86f3526a940f9a668fa96bd1676d7339db1a325f25181c7a6d5814dee1290c5afeaadb18bf.avif,40,40,#6dfad6|#4cb4ff|#99e7ff,rare,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00070-02,11.16,https://images.gradientcollects.com/avif/b9cbb454de5efa26f743028cfea9f90eecfbfc35033b0f2ebd60a050da6c634a61bc88258aed6ff671263bf70095bab29e900ac676def470870ef51ef04c553c.avif,https://images.gradientcollects.com/avif/caa770260554e9fe0a437f1fdaa7760d901873f75a18777224c551ca1a30f0005ca6062c86a6ab8847832f0e70b51cad5a4235094a47bffc31623d80e2f9e2c4.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00071-02,11.16,https://images.gradientcollects.com/avif/a0c7896a30bf2ec6afbc6589a1676bf991a5d4427da9d09643ec7d15c4d7dcc816f93b1e11baf2546d875437ebf0ebdb7b04b621490875095635b924cdb34977.avif,https://images.gradientcollects.com/avif/2d0547849a4e92a74461c67c1457f0e31df11104e35cca768ab9ded0ab0bc6c1aa7b43c1e7aa5b849dfffc64138fa96c75a73711258da647e2dec3268f89f92b.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00080-02,11.16,https://images.gradientcollects.com/avif/d2aea86fb0b5490fa7bbfc20118b3497b94dd483ea9d8bbaf2f358e3bc340667c761b0bb5cf84b6caea9294614bb73781bb4d9afbcc56e72df6ce1af118aa8d6.avif,https://images.gradientcollects.com/avif/4bf96a50dcffda676b995dfc1b9b03f10fbc3d8c56918e4e7d4404722a0418bbeb35ad62d1b2567671d2bcca69fc8a4ccacb7f5c94036f9ee3990af01949effc.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00091-02,39.85,https://images.gradientcollects.com/avif/00f12787e3d4affc35018c98c833a2264a6159c0f2a97e3f227cc737621cd03b4eac7ce2fb0862fa8c9abf2920a1171651830e2ec0733a1360763df3c1f47c45.avif,https://images.gradientcollects.com/avif/db057896d9f58a901c8fc77c1f1289840725df78e7bbf47b5a3d3d6dfee514ccbf723b0e62dc3e021761ffdb990454250684d03b25a70d6cb7ef78c1e2e67cd0.avif,40,40,#6dfad6|#4cb4ff|#99e7ff,rare,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00074-02,11.16,https://images.gradientcollects.com/avif/b2c395f6d79430c4290950d596c092ebcb81f63c4e64e4e7e7d8b4a5cc7c90c65741e7d8ff9d87c0fa12bc7b37ac09d0137a054920442d53198a4ff35a2fa149.avif,https://images.gradientcollects.com/avif/eb12c1c4528e11a270c614ee7204cdf826abe0dc0b6b226d555217a2c7e023de9f802d392252ebfce033559b1c01a52371ab00c22ba60a8341c6052a86f20ff6.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00075-02,11.16,https://images.gradientcollects.com/avif/68eba978c6cee84ab4c4a0b37a63e29b082890b1934ac7def15861ce517cf4a86959cf1ce4e1be5b7388658e15ddf78d16576c1c7113dba6c9cffa07aaaa8744.avif,https://images.gradientcollects.com/avif/5cb083dda0b2916f3f929bbc2d4349300bffc25a906c6f0275af3ab51e6aae2dceb274c61135c1ce091e4e32615501bd92250d68dfcde498cb175b4d6cdd3883.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00078-02,11.16,https://images.gradientcollects.com/avif/320a6e678e2ca72d9a71b16d84b007569c9b9641e9c241d947e55b709584f8aea60d523b980fef7455f5bffeb1a538b4c515fd7f4741b099b1e0efb0bdc7b8c5.avif,https://images.gradientcollects.com/avif/a4bd60b61199be813bd6e6bc79e01e821015a7b97c5accbbc4bb6a40985e53b8e447d2ab503f9e0b8ec39cfeebf04e433edbb050a8aa4fe98b8c11ac42f4363e.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00081-02,11.96,https://images.gradientcollects.com/avif/ed8d4872251095c1e9e263457203e9f2ba3494758f957bf475d6ff7c47854bd0d4580bdd8ceb23150eb943831db43ce56e9325fc07f85075bbddc0165e9aa865.avif,https://images.gradientcollects.com/avif/9a07698338ddfe87b9fdba80e056d7eb4c5b7ae80283a74574e9434f667c683a64ffaff1fcc02ca85aa577702d08779f51828117f2b60d2c097adfe55d7dee33.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00084-02,34.49,https://images.gradientcollects.com/avif/3d461a08b7e9c7f35d7ba102502bfa23b6b63acc6aeace2bf6fd6bde7a71144a0f48e5ddc50f895ab640bf7272ab57319f768e4439c3f289699e43293c44a25b.avif,https://images.gradientcollects.com/avif/ac91b13661087265ca705677739e170b59a54a8337609d1e73e91956d74f3cfae8d522c4e91b7281b499e24e8191c808369c5e731a0b9f4df964ff4658d385f9.avif,40,40,#6dfad6|#4cb4ff|#99e7ff,rare,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00086-02,39.85,https://images.gradientcollects.com/avif/194d80eed1bb27397a95a401a36dafc3f0d145b7a1ab871ac17bc6fabc0af55d8e6d8b4de955d8f74bf5eb82c564bc0743261d22290513913ddc9f3a58c9c9b3.avif,https://images.gradientcollects.com/avif/c26c51d583d956be4c6191174a623db247c8e12902535f384d12584893193067a52d4a6c0e187569a88a8debfbe5488c792febda0b4aca88537e79aedfd4453d.avif,40,40,#6dfad6|#4cb4ff|#99e7ff,rare,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00090-02,39.85,https://images.gradientcollects.com/avif/e3655ec469edad77ca76770defe0e5c75949c6f5738055d3613cd11cc9022967a4f14d7eeb86a365a2f8cf0ab2ef8251172695631d3b0efcac9281e65b8147d2.avif,https://images.gradientcollects.com/avif/c26ae361ba092c0fb61a190a384c26e5533a7bc78278f26dc7650705e8852088e2870aed3665c5d8e8cef487488f27002912786767697487125ec206c215d682.avif,40,40,#6dfad6|#4cb4ff|#99e7ff,rare,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00093-02,39.85,https://images.gradientcollects.com/avif/70d31615d27510828066c7ce2990e90eaf5a19ea5c62302c6395f4450238bf792b47312cce74dc684a90b9c0eceabb6a53ad452dfa7405679be168a2a3c5c0fd.avif,https://images.gradientcollects.com/avif/63e9a414e5397ea6883d761dd682c413abd942077452d92380531e89d0da7251832a22d997a503e9f0e229ea640be3be09d30d7ef661a90d6bdbf717dab013aa.avif,40,40,#6dfad6|#4cb4ff|#99e7ff,rare,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00098-02,9.72,https://images.gradientcollects.com/avif/457fbfb1297754aff0762ae5b91ba12b2512aa780e88d47615f613bc3e15fc852d269cf43a77a913483329d123a65f42b296fa72bccd1aaf7da957ff689384bf.avif,https://images.gradientcollects.com/avif/c53a7faa9b513a82590395b785c27461c9377308a6f55454e685f126cba4cbc8b642ec24d28e5fade34087b63016169bdc3f2bcc0eb616b0c1526103a97d134f.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00094-02,15.1,https://images.gradientcollects.com/avif/64fbaf47c33b23ac75aa3dd13bb314271c2f4c50c295832f4d03a24e8c58e4ebcab5b1ad3ab677f3e22aecc0bb29f2d3850ddf909c96a2aa36cf4a68e4a31390.avif,https://images.gradientcollects.com/avif/707c568d99a05ea5a01c95c0101a93124a9f8e0643d967d97da7e118feefa34c7f0f650e68d7e97f05ef896085e5baadddb67a3c087c1db5e0436e2aab6f49e7.avif,40,40,#6dfad6|#4cb4ff|#99e7ff,rare,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00096-02,15.1,https://images.gradientcollects.com/avif/477b6b28f97d9af3e74ee10af5b0627f25bba6fb0f91cf427ffef40af8a0d7c68d5faf57b901ad85aa7e55228be71e74da704f2f089bf22cf6e7bb28089ce431.avif,https://images.gradientcollects.com/avif/a8da39c61744b0b4c1baab3c5be82884a066eb5460e9ff9783cee2fdcee35fee530c56bb2c6532456e1ab1a8b0bff1db8ae69d8631d0b41a1482f7c8ba6cd627.avif,40,40,#6dfad6|#4cb4ff|#99e7ff,rare,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00101-02,9.72,https://images.gradientcollects.com/avif/c587b3e2c9e8a3ee6f5d2fdb528dedfe484b5b520e798223e98a366eea950a9b95c7cbd22367cb66ac88c531959911072a71d743818c9446b760c06025141035.avif,https://images.gradientcollects.com/avif/bbfe1539077d58e1b9e04ab0a5abecc28ef8060b6012455a976f93c6d2503a1938fb64cc12dffdf01c1ee27506f2ddbdf855b1d08bf91ccae63c137ebbe8fc89.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00099-02,9.72,https://images.gradientcollects.com/avif/3114fed2ea7e1abdf1456b8b09b53e6fc03582484c7cc7d3d67422d6bf64be1c03333f9e2521c75d3e715f777c3a868c484e9d7c017ed63e60b05b1e0ba71172.avif,https://images.gradientcollects.com/avif/55dca5ed32802379c41252a523a5116e7c675b75134f66f46bb7583a24b9ed6916ead7ca5b30e0fd5253159dfa2c2ca95e9d95aba2daf3ecc711e80c398905d4.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00102-02,9.72,https://images.gradientcollects.com/avif/e8f7ef8aa958a4f280d4ac7cc6c5d70b336f96755dbe9638df3359eef10fe2f27badb505734ed4260f30d8e209008b7da71d6771cbbea2d979a7cc4558076c8f.avif,https://images.gradientcollects.com/avif/a895b872bd1bf23936f5f112a806d6b476654c4db50f714819ad25777a551bdfb3e927757b9217d1e903fed3123b5681c8c8aee931d5b805833d6edae75a5d7c.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00103-02,9.72,https://images.gradientcollects.com/avif/52a2cedc4af81c73cacdfc5ae719c8625565b1ba87e9692394fff4363eb3c6ff74b9aad9b5141b22cb9aebb30519967cce03255b79bab6c3cd413f553bfc5c8c.avif,https://images.gradientcollects.com/avif/dc21aec53cd724c21a58512081d9b00fdcf2c7f4f36a1117a7d72c819197644d8c6e9a2cb2ead1eda3e4806e69535a1ea8935c4406f4d1a013350d286beffff3.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00104-02,9.72,https://images.gradientcollects.com/avif/2682f8c25bd85d177457fa4ed7f46d50d97a03d33978f54d1a129a264fa28ea80473ab134903ea15d058d4576dadddb09a3744f50e7cdb9cd15c7f660fa531f2.avif,https://images.gradientcollects.com/avif/ea49e7c0704d9fcb05da4c8ba677bb35fd7d843efa0d7b50d5ff131c962c766ecdc66255e3d1c9537705fdc3c75298cf076697560e8ebf1e92231e2c987cc0b6.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00105-02,9.72,https://images.gradientcollects.com/avif/4eaee4fb5ce7aa4619604001467580000f017417696ea1c911566c12c45edfb1bb59bfd205b3a33ba7247336c6a43381180353345af14b86b9c62519dc25e097.avif,https://images.gradientcollects.com/avif/765856e97217ef8c42cf8c379b801cdeef043d57948dd5ca3af0127f57ec288636af9e420bcfd3a0c5be501f5358afb70951d6d54d4bd654969db61e3de35f69.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00106-02,9.72,https://images.gradientcollects.com/avif/12bf9a61b25887893cf48680819427ff04b1a4f766b1804c0dcef308c4c519a2ed62e7af5bf5f8a9cc490b3526f4b233dd79f3e10c6b4bc97c0ddf1b5fbfcd8f.avif,https://images.gradientcollects.com/avif/d391543176df84829116a71cb15797053d8d81d18514effb3e6665e3251a952b8f2c6818ab21669dc6d028fb81984580e72e04a9ae0bf2bd14638e2379d48418.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00107-02,9.72,https://images.gradientcollects.com/avif/7fc977f7bd3e9e5da3169669267e48cc7cba9befda27da0edd290bb7e85c9fb26281fea1ae4dfbeebaf4df853d1bc9b72e8f4dae751be58fbf86a07cb3b5a8ff.avif,https://images.gradientcollects.com/avif/1faf9abb07e5e904a291e76321220a29f0e94402454dd31ee194601c2845c93610e8eb7c5d15fdf093af847a69eb47f5e288dd2709ac063f40e455cf1916f1af.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00108-02,9.72,https://images.gradientcollects.com/avif/009ee4064beb81fd221a1d0f40216fa3024cc4b2e9ca5022f1437adecf4df4d647d181fb57f92deb28968c41d7735b27a3408844efc64e189e29bd3bcbb589fe.avif,https://images.gradientcollects.com/avif/5fc7b6a31516d67020a8045e7ae721e4921a6e6fcb4a9ec6e6abf6fe88b39d5e8f12fbea6463a6816a6615106bd1e3cfde6201d29c737efd4eb354aafc523ec8.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00109-02,9.72,https://images.gradientcollects.com/avif/a39afa8c9be37f3b2877f847d84d6478165debbf2aed1036327e1a12e39f2858d6f259dca467726cbca9f7694b928849e286d94bffd1d9183e1eca7b4d291310.avif,https://images.gradientcollects.com/avif/bad8cb346d7612f78d63cbe8510a4cb3238fc921affb37df28d5dd69ea0b03c536e453a0db1c8d45022b616572866b45b3124650773fcabc418c38e9d77920d5.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
S07529-09-00110-02,9.72,https://images.gradientcollects.com/avif/763847f253a9bc15a9e2b7e40e557b44fa21a0b7aad0bc9cf3cf32f07b94ac2cb4d0741c6e1993af490e6f6b90f588e43434c2842b9bd131bb50fa78e92b1303.avif,https://images.gradientcollects.com/avif/f6f06766d775bb158fd030fbe2ed622c8a20fa2c3b14ddfb26c6f60f40660d76e30f5d7dc7bc1d4e4d504033988a1b808b7666dcf1478e44d4e7b6aad3c9a9a2.avif,25,25,#c7d7ff|#8ed1ff|#e0f4ff,common,auto,price,1,85,70,50,60,65,1,60,55,40,50,1,11px,#ffffff
