card_id,url_front_preprocessed,url_back_preprocessed,price_radar.suggested
S07529-09-00070-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00070-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00070-10_back_preprocessed.png,14.01
S07529-09-00071-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00071-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00071-10_back_preprocessed.png,6.73
S07529-09-00072-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00072-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00072-10_back_preprocessed.png,14.8
S07529-09-00073-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00073-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00073-10_back_preprocessed.png,14.8
S07529-09-00107-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00107-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00107-10_back_preprocessed.png,26.73
S07529-09-00074-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00074-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00074-10_back_preprocessed.png,19.57
S07529-09-00075-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00075-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00075-10_back_preprocessed.png,19.57
S07529-09-00091-10,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00091-10_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00091-10_back_preprocessed.png,
S07529-09-00082-10,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00082-10_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00082-10_back_preprocessed.png,
S07529-09-00095-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00095-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00095-10_back_preprocessed.png,12.02
S07529-09-00096-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00096-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00096-10_back_preprocessed.png,3.8
S07529-09-00076-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00076-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00076-10_back_preprocessed.png,6.71
S07529-09-00077-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00077-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00077-10_back_preprocessed.png,5.82
S07529-09-00104-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00104-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00104-10_back_preprocessed.png,6.04
S07529-09-00111-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00111-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00111-10_back_preprocessed.png,17.2
S07529-09-00119-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00119-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00119-10_back_preprocessed.png,11.11
S07529-09-00078-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00078-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00078-10_back_preprocessed.png,6.44
S07529-09-00079-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00079-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00079-10_back_preprocessed.png,7.24
S07529-09-00080-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00080-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00080-10_back_preprocessed.png,14.16
S07529-09-00081-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00081-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00081-10_back_preprocessed.png,5.97
S07529-09-00083-10,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00083-10_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00083-10_back_preprocessed.png,
S07529-09-00084-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00084-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00084-10_back_preprocessed.png,10.04
S07529-09-00086-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00086-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00086-10_back_preprocessed.png,10.04
S07529-09-00087-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00087-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00087-10_back_preprocessed.png,14.49
S07529-09-00088-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00088-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00088-10_back_preprocessed.png,17.99
S07529-09-00089-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00089-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00089-10_back_preprocessed.png,6.54
S07529-09-00090-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00090-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00090-10_back_preprocessed.png,73.09
S07529-09-00094-10,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00094-10_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00094-10_back_preprocessed.png,
S07529-09-00092-10,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00092-10_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00092-10_back_preprocessed.png,
S07529-09-00093-10,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00093-10_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00093-10_back_preprocessed.png,
S07529-09-00097-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00097-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00097-10_back_preprocessed.png,10.91
S07529-09-00098-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00098-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00098-10_back_preprocessed.png,10.91
S07529-09-00099-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00099-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00099-10_back_preprocessed.png,10.91
S07529-09-00100-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00100-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00100-10_back_preprocessed.png,10.91
S07529-09-00101-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00101-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00101-10_back_preprocessed.png,28.52
S07529-09-00102-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00102-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00102-10_back_preprocessed.png,65.1
S07529-09-00103-10,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00103-10_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00103-10_back_preprocessed.png,
S07529-09-00105-10,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00105-10_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00105-10_back_preprocessed.png,
S07529-09-00106-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00106-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00106-10_back_preprocessed.png,0
S07529-09-00108-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00108-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00108-10_back_preprocessed.png,26.73
S07529-09-00110-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00110-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00110-10_back_preprocessed.png,17.2
S07529-09-00109-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00109-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00109-10_back_preprocessed.png,26.73
S07529-09-00115-10,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00115-10_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00115-10_back_preprocessed.png,
S07529-09-00114-10,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00114-10_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00114-10_back_preprocessed.png,
S07529-09-00116-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00116-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00116-10_back_preprocessed.png,6.86
S07529-09-00118-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00118-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00118-10_back_preprocessed.png,10.53
S07529-09-00117-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00117-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00117-10_back_preprocessed.png,10.53
S07529-09-00121-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00121-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00121-10_back_preprocessed.png,5.04
S07529-09-00120-10,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00120-10_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00120-10_back_preprocessed.png,0
S07529-09-00000-00,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00000-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00000-00_back_preprocessed.png,9.98
S07529-09-00002-00,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00002-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00002-00_back_preprocessed.png,35.89
S07529-09-00004-00,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00004-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00004-00_back_preprocessed.png,18.54
S07529-09-00005-00,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00005-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00005-00_back_preprocessed.png,11.25
S07529-09-00007-00,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00007-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00007-00_back_preprocessed.png,21.83
S07529-09-00008-00,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00008-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00008-00_back_preprocessed.png,11.88
S07529-09-00010-00,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00010-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00010-00_back_preprocessed.png,54.01
S07529-09-00012-00,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00012-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00012-00_back_preprocessed.png,48.47
S07529-09-00013-00,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00013-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00013-00_back_preprocessed.png,3.91
S07529-09-00016-00,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00016-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00016-00_back_preprocessed.png,58.19
S07529-09-00017-00,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00017-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00017-00_back_preprocessed.png,55.23
S07529-09-00022-00,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00022-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00022-00_back_preprocessed.png,21
S07529-09-00023-00,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00023-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00023-00_back_preprocessed.png,21
S07529-09-00024-00,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00024-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00024-00_back_preprocessed.png,5.17
S07529-09-00025-00,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00025-00_front_preprocessed.png,https://ocs-verifai-public-images.s3.amazonaws.com/images/S07529-09-00025-00_back_preprocessed.png,
S07529-09-00026-00,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00026-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00026-00_back_preprocessed.png,7.01
S07529-09-00027-00,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00027-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00027-00_back_preprocessed.png,40.17
S07529-09-00032-00,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00032-00_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S07529-09-00032-00_back_preprocessed.png,10.5
